Timestamp,Stock,Logged State,Audited State,Flag Type
22:27:46,BALRAMCHIN,$562.45,NONE,MISSING_HISTORY
22:27:48,BANARISUG,$3483.60,NONE,MISSING_HISTORY
22:38:32,BALRAMCHIN,$562.45,NONE,MISSING_HISTORY
22:38:33,BANARISUG,$3483.60,NONE,MISSING_HISTORY
22:38:38,BANARISUG,$3483.60,NONE,MISSING_HISTORY
22:38:39,BANARISUG,$3483.60,NONE,MISSING_HISTORY
15:02:49,BALRAMCHIN,$562.45,NONE,MISSING_HISTORY
15:02:52,BANARISUG,$3483.60,NONE,MISSING_HISTORY
15:03:11,BANARISUG,$3483.60,NONE,MISSING_HISTORY
15:03:13,BALRAMCHIN,$562.45,NONE,MISSING_HISTORY
15:03:28,BALRAMCHIN,$562.45,NONE,MISSING_HISTORY
15:03:38,BALRAMCHIN,$572.45,NONE,MISSING_HISTORY
15:03:55,BANARISUG,$3483.60,NONE,MISSING_HISTORY
15:03:58,BALRAMCHIN,$572.45,NONE,MISSING_HISTORY
15:04:10,BALRAMCHIN,$552.45,NONE,MISSING_HISTORY
15:04:14,BANARISUG,$3473.60,NONE,MISSING_HISTORY
15:04:27,BANARISUG,$3473.60,NONE,MISSING_HISTORY
15:04:45,BANARISUG,$3433.60,NONE,MISSING_HISTORY
15:04:58,BALRAMCHIN,$552.45,NONE,MISSING_HISTORY
15:05:11,BALRAMCHIN,$549.45,NONE,MISSING_HISTORY
15:12:52,BALRAMCHIN,$549.45,NONE,MISSING_HISTORY
15:12:56,BANARISUG,$3433.60,NONE,MISSING_HISTORY
15:13:00,DALMIASUG,$341.10,NONE,MISSING_HISTORY
15:13:18,DALMIASUG,$341.10,NONE,MISSING_HISTORY
15:13:21,BANARISUG,$3433.60,NONE,MISSING_HISTORY
15:14:07,BALRAMCHIN,$543.45,NONE,MISSING_HISTORY
15:14:37,BANARISUG,$3433.60,NONE,MISSING_HISTORY
15:14:39,BANARISUG,$3433.60,NONE,MISSING_HISTORY
15:16:28,BALRAMCHIN,$541.45,NONE,MISSING_HISTORY
15:16:35,BALRAMCHIN,$541.45,NONE,MISSING_HISTORY
15:16:38,BANARISUG,$3433.60,NONE,MISSING_HISTORY
15:17:37,BALRAMCHIN,$543.45,NONE,MISSING_HISTORY
15:17:39,BALRAMCHIN,$543.45,NONE,MISSING_HISTORY
15:19:40,BANARISUG,$3437.60,NONE,MISSING_HISTORY
15:19:59,BANARISUG,$3431.60,NONE,MISSING_HISTORY
15:20:02,BANARISUG,$3431.60,NONE,MISSING_HISTORY
15:46:14,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:46:23,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:55:09,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:55:15,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:57:45,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:57:52,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:57:57,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:57:59,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:58:02,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:58:04,DALMIASUG,$341.10,NONE,MISSING_HISTORY
15:58:05,DALMIASUG,$341.10,NONE,MISSING_HISTORY
15:58:07,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:58:22,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:58:27,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:58:39,DHAMPURSUG,$142.86,NONE,MISSING_HISTORY
15:59:43,DHAMPURSUG,$142.86,NONE,MISSING_HISTORY
15:59:54,BANARISUG,$3438.60,NONE,MISSING_HISTORY
15:59:56,BANARISUG,$3438.60,NONE,MISSING_HISTORY
16:03:56,BANARISUG,$3438.60,NONE,MISSING_HISTORY
16:04:04,BANARISUG,$3438.60,NONE,MISSING_HISTORY
16:04:28,BALRAMCHIN,$543.45,NONE,MISSING_HISTORY
16:47:44,BALRAMCHIN,$541.45,NONE,MISSING_HISTORY
16:47:47,BALRAMCHIN,$541.45,NONE,MISSING_HISTORY
16:50:09,BALRAMCHIN,$541.45,NONE,MISSING_HISTORY
16:50:13,BALRAMCHIN,$541.45,NONE,MISSING_HISTORY
16:54:08,DALMIASUG,$341.10,NONE,MISSING_HISTORY
16:54:10,DALMIASUG,$341.10,NONE,MISSING_HISTORY
